chr19	200000	300000	chr19	300000	400000	0.209082511942
chr19	200000	300000	chr19	400000	500000	0.132750073766
chr19	200000	300000	chr19	500000	600000	0.046878137275
chr19	200000	300000	chr19	600000	700000	0.0459591908791
chr19	200000	300000	chr19	1100000	1200000	0.0217538344777
chr19	200000	300000	chr19	1300000	1400000	0.0177611494733
chr19	200000	300000	chr19	1500000	1600000	0.00896764051177
chr19	200000	300000	chr19	1600000	1700000	0.0114460080154
chr19	200000	300000	chr19	1700000	1800000	0.00894191869424
chr19	200000	300000	chr19	2300000	2400000	0.0125651739492
chr19	200000	300000	chr19	2900000	3000000	0.00758689313116
chr19	200000	300000	chr19	3300000	3400000	0.00830794671168
chr19	200000	300000	chr19	4100000	4200000	0.0108502017417
chr19	200000	300000	chr19	4400000	4500000	0.0149111034159
chr19	200000	300000	chr19	5200000	5300000	0.0139214484538
chr19	200000	300000	chr19	6700000	6800000	0.013432164766
chr19	200000	300000	chr19	6900000	7000000	0.0060615867534
chr19	200000	300000	chr19	7600000	7700000	0.00615330768517
chr19	200000	300000	chr19	8000000	8100000	0.0235650499034
chr19	200000	300000	chr19	8200000	8300000	0.01006696305
chr19	200000	300000	chr19	8800000	8900000	0.0246329093539
chr19	200000	300000	chr19	8900000	9000000	0.00940098304633
chr19	200000	300000	chr19	9600000	9700000	0.00552765825878
chr19	200000	300000	chr19	10500000	10600000	0.0125684560979
chr19	200000	300000	chr19	11800000	11900000	0.00592959670024
chr19	200000	300000	chr19	11900000	12000000	0.00554106590298
chr19	200000	300000	chr19	12100000	12200000	0.00990885707684
chr19	200000	300000	chr19	12300000	12400000	0.00625813232521
chr19	200000	300000	chr19	13500000	13600000	0.00503297769078
chr19	200000	300000	chr19	13600000	13700000	0.00915417450666
chr19	200000	300000	chr19	13700000	13800000	0.012179967661
chr19	200000	300000	chr19	14700000	14800000	0.00547181475695
chr19	200000	300000	chr19	16300000	16400000	0.00675052875936
chr19	200000	300000	chr19	16700000	16800000	0.00561369610911
chr19	200000	300000	chr19	17100000	17200000	0.0095055287977
chr19	200000	300000	chr19	18500000	18600000	0.00947383421392
chr19	200000	300000	chr19	18800000	18900000	0.01267806895
chr19	200000	300000	chr19	19100000	19200000	0.00732509038737
chr19	200000	300000	chr19	21400000	21500000	0.00523590080971
chr19	200000	300000	chr19	27800000	27900000	0.00375589282243
chr19	200000	300000	chr19	27900000	28000000	0.00336319019731
chr19	200000	300000	chr19	28000000	28100000	0.00516423324355
chr19	200000	300000	chr19	29300000	29400000	0.00319661422657
chr19	200000	300000	chr19	31700000	31800000	0.00517524839906
chr19	200000	300000	chr19	32000000	32100000	0.00327789410589
chr19	200000	300000	chr19	36600000	36700000	0.0088336626974
chr19	200000	300000	chr19	37100000	37200000	0.0038281860749
chr19	200000	300000	chr19	40200000	40300000	0.00597487678064
chr19	200000	300000	chr19	42300000	42400000	0.00533867624516
chr19	200000	300000	chr19	42700000	42800000	0.0139668926268
chr19	200000	300000	chr19	43100000	43200000	0.00493428562676
chr19	200000	300000	chr19	44200000	44300000	0.00541823932187
chr19	200000	300000	chr19	44400000	44500000	0.00402884892418
chr19	200000	300000	chr19	44900000	45000000	0.00767446025504
chr19	200000	300000	chr19	46500000	46600000	0.00645382254098
chr19	200000	300000	chr19	47800000	47900000	0.0126825445067
chr19	200000	300000	chr19	47900000	48000000	0.0104112370187
chr19	200000	300000	chr19	49600000	49700000	0.00694402095439
chr19	200000	300000	chr19	50500000	50600000	0.00515036173267
chr19	200000	300000	chr19	54800000	54900000	0.0103141665346
chr19	200000	300000	chr19	54900000	55000000	0.0125067508901
chr19	200000	300000	chr19	55800000	55900000	0.00655522285743
chr19	200000	300000	chr19	56200000	56300000	0.0157565700595
chr19	200000	300000	chr19	56300000	56400000	0.00557291903421
chr19	200000	300000	chr19	57700000	57800000	0.00475504301526
chr19	200000	300000	chr19	58800000	58900000	0.00784566200098
chr19	200000	300000	chr19	59000000	59100000	0.0119547276073
chr19	300000	400000	chr19	400000	500000	0.205006403192
chr19	300000	400000	chr19	500000	600000	0.0509906067725
