chr19	200000	300000	chr19	300000	400000	0.0838923256126
chr19	200000	300000	chr19	400000	500000	0.0404826431559
chr19	200000	300000	chr19	500000	600000	0.0523444942475
chr19	200000	300000	chr19	600000	700000	0.00790462089449
chr19	200000	300000	chr19	700000	800000	0.0151727157228
chr19	200000	300000	chr19	800000	900000	0.0199051986441
chr19	200000	300000	chr19	900000	1000000	0.0107758853563
chr19	200000	300000	chr19	1000000	1100000	0.00676558715149
chr19	200000	300000	chr19	1200000	1300000	0.00768588489247
chr19	200000	300000	chr19	1400000	1500000	0.00690178597368
chr19	200000	300000	chr19	1600000	1700000	0.0144613070693
chr19	200000	300000	chr19	1900000	2000000	0.00630087090762
chr19	200000	300000	chr19	2000000	2100000	0.0115904054451
chr19	200000	300000	chr19	2500000	2600000	0.00817215885846
chr19	200000	300000	chr19	2800000	2900000	0.0107479783874
chr19	200000	300000	chr19	2900000	3000000	0.0116962020926
chr19	200000	300000	chr19	3000000	3100000	0.00592302309827
chr19	200000	300000	chr19	3100000	3200000	0.00660677843571
chr19	200000	300000	chr19	3200000	3300000	0.00583374927546
chr19	200000	300000	chr19	3600000	3700000	0.00673437631825
chr19	200000	300000	chr19	3700000	3800000	0.0107593799269
chr19	200000	300000	chr19	3900000	4000000	0.00673845973236
chr19	200000	300000	chr19	4000000	4100000	0.00615890458709
chr19	200000	300000	chr19	4100000	4200000	0.0136629459626
chr19	200000	300000	chr19	4200000	4300000	0.00816655955089
chr19	200000	300000	chr19	4600000	4700000	0.00702804014422
chr19	200000	300000	chr19	4900000	5000000	0.00520228855649
chr19	200000	300000	chr19	5200000	5300000	0.00560397472381
chr19	200000	300000	chr19	5300000	5400000	0.00588066671161
chr19	200000	300000	chr19	5700000	5800000	0.0110663419668
chr19	200000	300000	chr19	6100000	6200000	0.00548700254238
chr19	200000	300000	chr19	6200000	6300000	0.00495693037396
chr19	200000	300000	chr19	6400000	6500000	0.00684247454537
chr19	200000	300000	chr19	6500000	6600000	0.00752771844973
chr19	200000	300000	chr19	7200000	7300000	0.00825871622645
chr19	200000	300000	chr19	7500000	7600000	0.00644791657642
chr19	200000	300000	chr19	9200000	9300000	0.0101769032272
chr19	200000	300000	chr19	10200000	10300000	0.00811111243517
chr19	200000	300000	chr19	11500000	11600000	0.00695763206817
chr19	200000	300000	chr19	12200000	12300000	0.00525830954103
chr19	200000	300000	chr19	13200000	13300000	0.0095597654205
chr19	200000	300000	chr19	13500000	13600000	0.00491528043072
chr19	200000	300000	chr19	14000000	14100000	0.00642746887913
chr19	200000	300000	chr19	14200000	14300000	0.00694793926534
chr19	200000	300000	chr19	15500000	15600000	0.0055817064518
chr19	200000	300000	chr19	16400000	16500000	0.00601964234639
chr19	200000	300000	chr19	16600000	16700000	0.00580498855687
chr19	200000	300000	chr19	17000000	17100000	0.00945551800457
chr19	200000	300000	chr19	17200000	17300000	0.00680289447747
chr19	200000	300000	chr19	17700000	17800000	0.00742859792488
chr19	200000	300000	chr19	18000000	18100000	0.00673306022814
chr19	200000	300000	chr19	18500000	18600000	0.00667555947985
chr19	200000	300000	chr19	18800000	18900000	0.0136611578447
chr19	200000	300000	chr19	18900000	19000000	0.00542319200822
chr19	200000	300000	chr19	19400000	19500000	0.00795055287021
chr19	200000	300000	chr19	19500000	19600000	0.00728890297355
chr19	200000	300000	chr19	20200000	20300000	0.008842622331
chr19	200000	300000	chr19	20500000	20600000	0.0855609811351
chr19	200000	300000	chr19	24200000	24300000	0.01318151943
chr19	200000	300000	chr19	24300000	24400000	0.0068662359283
chr19	200000	300000	chr19	28400000	28500000	0.00344568896616
chr19	200000	300000	chr19	29000000	29100000	0.00361787471286
chr19	200000	300000	chr19	31000000	31100000	0.00306672970457
chr19	200000	300000	chr19	31500000	31600000	0.00504217030657
chr19	200000	300000	chr19	31700000	31800000	0.00635142848923
chr19	200000	300000	chr19	32100000	32200000	0.00317784654562
chr19	200000	300000	chr19	32200000	32300000	0.00397121951075
chr19	200000	300000	chr19	33000000	33100000	0.0054825790794
chr19	200000	300000	chr19	33300000	33400000	0.00640901521492
chr19	200000	300000	chr19	33400000	33500000	0.00718601968208
chr19	200000	300000	chr19	33500000	33600000	0.00968415986674
chr19	200000	300000	chr19	34900000	35000000	0.00504180706313
chr19	200000	300000	chr19	35600000	35700000	0.00535444414376
chr19	200000	300000	chr19	36300000	36400000	0.00553436535862
chr19	200000	300000	chr19	36700000	36800000	0.0105196828722
chr19	200000	300000	chr19	36900000	37000000	0.00524203656232
chr19	200000	300000	chr19	37200000	37300000	0.00628750505082
chr19	200000	300000	chr19	37300000	37400000	0.00516333966216
chr19	200000	300000	chr19	39700000	39800000	0.0126651111022
chr19	200000	300000	chr19	44000000	44100000	0.00642122354582
chr19	200000	300000	chr19	44500000	44600000	0.00581838144873
chr19	200000	300000	chr19	45400000	45500000	0.00550415673168
chr19	200000	300000	chr19	45700000	45800000	0.00918055328248
chr19	200000	300000	chr19	46800000	46900000	0.00754201280495
chr19	200000	300000	chr19	47600000	47700000	0.00628524721813
chr19	200000	300000	chr19	48700000	48800000	0.00582707435348
chr19	200000	300000	chr19	51400000	51500000	0.00660937049826
chr19	200000	300000	chr19	52500000	52600000	0.00593555573604
chr19	200000	300000	chr19	52600000	52700000	0.00519734126071
chr19	200000	300000	chr19	54400000	54500000	0.00513154680991
chr19	200000	300000	chr19	54500000	54600000	0.00767079617252
chr19	200000	300000	chr19	55500000	55600000	0.00473772204524
chr19	200000	300000	chr19	56000000	56100000	0.00646688777038
chr19	200000	300000	chr19	56200000	56300000	0.00657371162633
chr19	200000	300000	chr19	56500000	56600000	0.00472606515838
chr19	200000	300000	chr19	57000000	57100000	0.00548821901635
chr19	200000	300000	chr19	57300000	57400000	0.00345036593476
chr19	200000	300000	chr19	58400000	58500000	0.0160809090249
chr19	200000	300000	chr19	58700000	58800000	0.00901016918812
chr19	200000	300000	chr19	58800000	58900000	0.00617504151621
chr19	200000	300000	chr19	58900000	59000000	0.0184476811992
chr19	200000	300000	chr19	59000000	59100000	0.00719005737445
chr19	300000	400000	chr19	400000	500000	0.0829427807666
chr19	300000	400000	chr19	500000	600000	0.0553252711114
chr19	300000	400000	chr19	600000	700000	0.0231362376841
chr19	300000	400000	chr19	700000	800000	0.0333070581716
chr19	300000	400000	chr19	800000	900000	0.0145652591416
chr19	300000	400000	chr19	900000	1000000	0.00788505382448
chr19	300000	400000	chr19	1000000	1100000	0.00990118530026
chr19	300000	400000	chr19	1100000	1200000	0.0195306746958
chr19	300000	400000	chr19	1200000	1300000	0.0112480068341
chr19	300000	400000	chr19	1400000	1500000	0.0101005072136
chr19	300000	400000	chr19	1500000	1600000	0.0207160977444
chr19	300000	400000	chr19	1600000	1700000	0.00529089633209
chr19	300000	400000	chr19	1700000	1800000	0.00846048369214
chr19	300000	400000	chr19	1800000	1900000	0.0095326413645
chr19	300000	400000	chr19	2000000	2100000	0.0042405318802
chr19	300000	400000	chr19	2100000	2200000	0.00629692458569
chr19	300000	400000	chr19	2200000	2300000	0.00608734769408
chr19	300000	400000	chr19	2400000	2500000	0.0103055904339
chr19	300000	400000	chr19	2500000	2600000	0.00597982535359
chr19	300000	400000	chr19	2600000	2700000	0.00480256871248
chr19	300000	400000	chr19	2700000	2800000	0.0057178439879
chr19	300000	400000	chr19	2800000	2900000	0.00393231670934
chr19	300000	400000	chr19	2900000	3000000	0.0128377177363
chr19	300000	400000	chr19	3000000	3100000	0.00433406206443
chr19	300000	400000	chr19	3200000	3300000	0.00426873760386
chr19	300000	400000	chr19	3400000	3500000	0.00826739811363
chr19	300000	400000	chr19	3700000	3800000	0.00393648814163
chr19	300000	400000	chr19	3800000	3900000	0.00358083548558
chr19	300000	400000	chr19	3900000	4000000	0.00493074266538
chr19	300000	400000	chr19	4500000	4600000	0.0094452419069
chr19	300000	400000	chr19	4600000	4700000	0.0051426377495
chr19	300000	400000	chr19	4800000	4900000	0.00806863781088
chr19	300000	400000	chr19	4900000	5000000	0.0076133559187
chr19	300000	400000	chr19	5100000	5200000	0.00475626479356
chr19	300000	400000	chr19	5200000	5300000	0.00410060434638
chr19	300000	400000	chr19	5400000	5500000	0.00524671991184
chr19	300000	400000	chr19	5600000	5700000	0.00445722551266
chr19	300000	400000	chr19	5800000	5900000	0.00435577359586
chr19	300000	400000	chr19	6000000	6100000	0.00353627175045
chr19	300000	400000	chr19	6500000	6600000	0.00550826806233
chr19	300000	400000	chr19	6900000	7000000	0.00372697833271
chr19	300000	400000	chr19	7100000	7200000	0.00388172154506
chr19	300000	400000	chr19	7500000	7600000	0.00471814311118
chr19	300000	400000	chr19	7600000	7700000	0.00358753090289
chr19	300000	400000	chr19	7800000	7900000	0.00417293023306
chr19	300000	400000	chr19	8400000	8500000	0.00567986243319
chr19	300000	400000	chr19	9400000	9500000	0.00370824180145
chr19	300000	400000	chr19	9500000	9600000	0.00395567124126
chr19	300000	400000	chr19	9800000	9900000	0.00600797597967
chr19	300000	400000	chr19	10000000	10100000	0.00367768585325
chr19	300000	400000	chr19	10800000	10900000	0.00490236472764
chr19	300000	400000	chr19	11000000	11100000	0.00519344202503
chr19	300000	400000	chr19	11700000	11800000	0.00625048873959
chr19	300000	400000	chr19	12000000	12100000	0.00803340481394
chr19	300000	400000	chr19	13200000	13300000	0.00699518066474
chr19	300000	400000	chr19	13300000	13400000	0.00370564355474
chr19	300000	400000	chr19	13500000	13600000	0.00359666509777
chr19	300000	400000	chr19	13800000	13900000	0.00875798647653
chr19	300000	400000	chr19	13900000	14000000	0.00587510979453
chr19	300000	400000	chr19	14300000	14400000	0.0134415137491
chr19	300000	400000	chr19	15000000	15100000	0.00317137010958
chr19	300000	400000	chr19	15300000	15400000	0.00325328576224
chr19	300000	400000	chr19	15500000	15600000	0.00408430995222
chr19	300000	400000	chr19	16600000	16700000	0.0042476924826
chr19	300000	400000	chr19	17800000	17900000	0.00394737250222
chr19	300000	400000	chr19	18500000	18600000	0.0048847165747
chr19	300000	400000	chr19	18800000	18900000	0.0049981491705
chr19	300000	400000	chr19	19000000	19100000	0.00893391789386
chr19	300000	400000	chr19	19400000	19500000	0.00581766929055
chr19	300000	400000	chr19	20100000	20200000	0.00408061973715
chr19	300000	400000	chr19	20600000	20700000	0.00416104539579
chr19	300000	400000	chr19	23400000	23500000	0.00553621542977
chr19	300000	400000	chr19	23600000	23700000	0.00442299101901
chr19	300000	400000	chr19	23800000	23900000	0.00557299023069
chr19	300000	400000	chr19	29000000	29100000	0.00264731257784
chr19	300000	400000	chr19	30100000	30200000	0.00679997093957
chr19	300000	400000	chr19	31600000	31700000	0.00410225556839
chr19	300000	400000	chr19	32000000	32100000	0.00286327460773
chr19	300000	400000	chr19	32400000	32500000	0.00253993052077
chr19	300000	400000	chr19	34500000	34600000	0.00348628298671
chr19	300000	400000	chr19	34600000	34700000	0.00337994099449
chr19	300000	400000	chr19	35100000	35200000	0.00407881178556
chr19	300000	400000	chr19	35700000	35800000	0.00325761557033
chr19	300000	400000	chr19	36200000	36300000	0.00441189397687
chr19	300000	400000	chr19	36300000	36400000	0.00404966898719
chr19	300000	400000	chr19	36400000	36500000	0.0039063361211
chr19	300000	400000	chr19	36900000	37000000	0.00383576282384
chr19	300000	400000	chr19	37200000	37300000	0.0046007649588
chr19	300000	400000	chr19	37400000	37500000	0.00362072267056
chr19	300000	400000	chr19	37500000	37600000	0.00462327834979
chr19	300000	400000	chr19	38100000	38200000	0.00466520408473
chr19	300000	400000	chr19	39000000	39100000	0.00365481937056
chr19	300000	400000	chr19	39600000	39700000	0.00433567657331
chr19	300000	400000	chr19	39700000	39800000	0.00463372982504
